headline,date,month,year,content,link,hoax
TENTARA ARAB SAUDI MENUJU PALESTINA,27,October,2023,"Hasil periksa fakta Pekik Jalu Utomo.Faktanya video video konvoi warga Arab Saudi merayakan negara Arab Saudi ke-93 September 2023 ditambahi narasi menyesatkan . : Konten menyesatkan : https : //archive.cob.web.id/archive/1698234330.593055/index.html : TENTARA ARAB SAUDI OTW PALESTINAKIRA INDONESIA YAA… : Beredar video akun tiktok nama pengguna pph7755 menampilkan rombongan kendaraan membawa bendera Arab Saudi melintasi jalanan membelah bukit narasi rombongan rombongan iring-iringan tentara Arab Saudi Palestina.Setelah ditelusuri , ditemukan video identik akun tiktok bernama abdullahalfifi0 27 September 2023 . video tanda pagar berbahasa Arab diterjemahkan bahasa Indonesia berbunyi # Hari_Nasional_Saudi93.Melansir tempo.co , Video video konvoi warga merayakan negara Arab Saudi ke-93 September 2023 video rombongan tentara Arab Saudi Palestina.Dengan , klaim narasi disebarluaskan akun tiktok pph7755 kaitanya cuplikan video ditampilkan konten menyesatkan . : https : //cekfakta.tempo.co/fakta/2522/keliru-video-tentara-arab-saudi-bergerak-menuju-palestina # اليوم_الوطني_السعودي٩٣ # فيفاء",https://turnbackhoax.id/2023/10/27/salah-tentara-arab-saudi-menuju-palestina/,1
Video Pelepasan Pasukan TNI ke Palestina,20,October,2023,"Informasi menyesatkan . Video video pemberangkatan Batalyon 712 Satgas Pamtas RI-PNG , pasukan TNI penjaga perdamaian Lebanon 2022 . : KONTEN MENYESATKAN : TWITTER : “ Haru biru tangis istri pahlawan jihad TNI bertugas palestina Do ’ semoga beliau lindungannya kekuatan lahir batin .. ” : Beredar video media sosial Twitter pasukan TNI dermaga pelabuhan diklaim berangkat Palestina.Berdasarkan penelusuran , Kepala Pusat Penerangan TNI Laksda Julius Widjojono membantah kebenarannya. “ Video video pemberangkatan Batalyon 712 Satgas Pamtas RI-PNG pasukan TNI penjaga perdamaian Lebanon , ” siaran pers Jakarta , Rabu .Menurut Julius , penugasan prajurit TNI negara berkonflik penjaga perdamaian payung PBB . Pengiriman pasukan sesuai Pembukaan UUD 45 , ketertiban dunia.Eks Kepala Dinas Penerangan Angkatan Laut , terkait video pengerahan prajurit . , narasi video . Pasalnya , prajurit TNI dikirim Palestina. “ Video diunggah video keberangkatan Yonif Raider 712/Wiratama Dermaga Bitung Sulawesi Utara , berangkat tugas pengamanan perbatasan RI-PNG November 2022 450 prajurit , Satgas Perdamaian Unifil dibawah PBB bertugas Lebanon , ” Julius.REFERENSI : https : //tni.mil.id/view-232318-klarifikasi-video-tni-berangkat-penugasan-ke-palestina-kapuspen-tni-nyatakan-hoaks.htmlhttps : //news.republika.co.id/berita/s2pc5i484/beredar-video-prajurit-tni-berangkat-ke-palestina-kapuspen-pastikan-hoaks",https://turnbackhoax.id/2023/10/20/salah-video-pelepasan-pasukan-tni-ke-palestina/,1
Poster Ajakan Donasi ACT untuk Palestina,3,April,2023,"Poster donasi kemanusiaan Palestina logo ACT hasil editan logo ACT . , Izin penyelenggara pengumpul dana sumbangan ACT jugatelah dicabut Kemensos 2022. : KONTEN DIMANIPULASI : FACEBOOK : “ ACT bubar , ? ” : Beredar media sosial Facebook poster tajuk rebut Palestina ajakan donasi Ustadz Hilmi Firdausi logo Yayasan Aksi Cepat Tanggap sebelah kanan . nomor rekening BNI dicantumkan nama Aksi Cepat Tanggap.Berdasarkan penelusuran , Hilmi Firdausi nama fotonya dicatut poster bantahan akun Twitternya . foto poster izin. “ Hoax & Fitnah ! poster yg digoreng lg buzzer . Andai poster ajakan donasi foto sy lembaga manapun izin . Jgnkan utk lembaga , PP Yatim Dhuafa sy tdk mungut donasi , insya Allah msh sanggup membiayai sndiri ” , tulisnya cuitan Twitter.Sekedar informasi , yayasan filantropi ACT menutup kantor 7 Juli 2022 . Penutupan ketentuan pemerintah pencabutan izin penyelenggara pengumpul dana sumbangan Kementerian Sosial.Tiga petinggi ACT tersangka penggelapan dana bantuan sosial keluarga korban kecelakaan Pesawat Lion Air Boeing 737 Max 8 nomor penerbangan JT 610.Ketiganya mantan Presiden Yayasan ACT Ahyudin , Presiden ACT periode 2019-2022 Ibnu Khajar , mantan Wakil Presiden Operasional ACT Hariyana Hermain.REFERENSI : Hoax & Fitnah ! poster yg digoreng lg buzzer . Andai poster ajakan donasi foto sy lembaga manapun izin . Jgnkan utk lembaga , PP Yatim Dhuafa sy tdk mungut donasi , insya Allah msh sanggup membiayai sndiri . pic.twitter.com/bWTR2QlnGXhttps : //www.kompas.com/cekfakta/read/2023/03/29/133100882/-hoaks-poster-donasi-act-untuk-palestina ? pageall",https://turnbackhoax.id/2023/04/03/salah-poster-ajakan-donasi-act-untuk-palestina/,1
"RONALDO SUMBANG 1,5 JUTA DOLAR UNTUK PALESTINA BUKA PUASA RAMADHAN HINGGA JUAL SEPATU EMAS.",20,December,2022,"Hasil periksa fakta Pekik Jalu Utomo.Faktanya Maarten Schenk situs pemeriksa fakta Leadstories.com mengklarifikasi informasi firma agensi menangani Cristiano Ronaldo , sumber “ kabar palsu ” . : Konten menyesatkan : https : //archive.cob.web.id/archive/1671202692.094724/singlefile.html https : //web.archive.org/web/20221218034339/https : //www.tvonenews.com/bola/87904-ronaldo-sumbang-15-juta-dolar-untuk-rakyat-palestina-buka-puasa-ramadhan-hingga-jual-sepatu-emas : Ronaldo Sumbang 1,5 juta Dolar Rakyat Palestina Buka Puasa Ramadhan Jual Sepatu Emas : Akun twiter @ tvOneNews membagikan cuitan disertai link berita mengklaim pesepak bola Cristiano Ronaldo sumbang 1,5 juta dolar Palestina menjual sepatu emasnya.Mengutip liputan6.com , berdasarkan penelusuran Maarten Schenk situs pemeriksa fakta Leadstories.com , dikutip Jumat , informasi donasi Ronaldo Palestina palsu.Schenk mengklarifikasi informasi firma agensi menangani Cristiano Ronaldo , sumber “ kabar palsu ” .Dalam artikel factcheck.afp.com terbit 28 Mei 2019 , Gestifute , perusahaan manajemen pemain sepak bola menaungi Cristiano Ronaldo “ keliru , cerita dipublikasikan Cristiano Ronaldo ” .Dilansir Associated Press artikelnya 25 Mei 2019 , juru bicara Gestifute klaim Cristiano Ronaldo menyumbangkan uangnya Palestina Ramadhan klaim keliru “ Cristiano Ronaldo subyek laporan palsu ” .Berdasarkan penelusuran klaim Cristiano Ronaldo sumbang 1,5 juta dolar Palestina menjual sepatu emasnya terbukti konten menyesatkan.Referensi : https : //www.liputan6.com/cek-fakta/read/4118904/cek-fakta-hoaks-cristiano-ronaldo-sumbang-rp-217-miliar-untuk-palestinahttps : //leadstories.com/hoax-alert/2019/05/fake-news-ronaldo-surprised-with-his-gesture-donates-15-million-to-feed-palestinians-for-iftar.htmlhttps : //factcheck.afp.com/no-ronaldo-did-not-donate-15-million-palestinians-gaza-ramadanhttps : //apnews.com/article/fact-checking-5223040944",https://turnbackhoax.id/2022/12/20/salah-ronaldo-sumbang-15-juta-dolar-untuk-palestina-buka-puasa-ramadhan-hingga-jual-sepatu-emas/,1
Penemuan Burung Ababil di Palestina,8,July,2022,"Hasil periksa fakta Evarizma Zahra.Informasi palsu . Burung video terlampir burung apus apus , burung ababil.KATEGORI : KONTEN MENYESATKANSumber : Facebookhttps : //archive.ph/3vTYfArsip video : https : //turnbackhoax.id/wp-content/uploads/2022/07/289531789_570061614580242_2052176756725077644_n.mp4Narasi : “ Penemuan burung ababil dipalestina , burung allah alquran ” .Penjelasan : Akun Facebook bernama “ Caca ” mengunggah video klaim penemuan burung ababil Palestina . video burung dipegang pria , diklaim burung ababil.Setelah penelusuran InVid Reverse Image Search , burung video burung apus apus , burung ababil . Wikipedia , burung apus apus Apodiformes.Selain , video beredar 2019 , media Radar Aktual membahas kebenaran video . Malansir Radar Aktual , definisi burung ababil relatif luas . Ustadz Fauzan , makna “ burung ababil ” seekor burung arti literal.Dengan , video diunggah “ Caca ” konten menyesatkan.Referensi : https : //id.wikipedia.org/wiki/Apus_apushttps : //radaraktual.com/19229/viral-penampakan-burung-ababil-di-palestina-ini-faktanya.html",https://turnbackhoax.id/2022/07/08/salah-penemuan-burung-ababil-di-palestina/,1
Foto Pemandangan Alam Palestina,29,June,2022,"Hasil Periksa Fakta Renanda Dwina Putri foto diambil Palestina . Faktanya , foto cuitan foto pemandangan alam Gunung Fuji Jepang musim gugur karya Doctoregg.Selengkapnya penjelasan.Kategori : Konten ParodiSumber : Twitterhttps : //archive.vn/AGbYfNarasi : “ Good morning from beautiful Palestine ” Penjelasan : Akun Twitter Mossad Assassination Commander Asa Flotz mengunggah cuitan foto diklaim pemandangan negara Palestina . Cuitan diunggah 20 Juni 2022 atensi 3,2 rb suka 205 retweet.Berdasarkan hasil penelusuran , foto cuitan foto menampakkan alam Palestina . Foto karya seniman Doctoregg narasi “ Fuji Mountain in Autumn ” berlokasi Jepang . Sang seniman mengunggah fotonya situs Photos Getty Images.Dengan , cuitan akun Twitter Mossad Assassination Commander Asa Flotz dikategorikan Konten Parodi.Referensi : https : //photos.com/featured/fuji-mountain-in-autumn-doctoregg.htmlhttps : //www.gettyimages.com/detail/photo/fuji-mountain-in-autumn-royalty-free-image/822273028 ? adppopuptrueEditor : Dedy Helsyanto",https://turnbackhoax.id/2022/06/29/salah-foto-pemandangan-alam-palestina/,1
Piramida Giza di Mesir Menampilkan Pancaran Lampu Bergambar Bendera Palestina,2,June,2021,"Hasil Periksa Fakta Khairunnisa Andini .Foto hasil suntingan . Foto asli kali diunggah fotografer bernama Ayah Ahmed 18 Agustus 2014 . KATEGORI : Konten Dimanipulasi/Manipulated Content SUMBER : Twitterhttps : //archive.is/VkaUa NARASI : “ Mesir menampilkan bendera Palestina piramida ” PENJELASAN : Pengguna Twitter nama pengguna Arabbeu mengunggah foto penampakan Piramida Giza malam . foto , Piramida Giza menampilkan pancaran lampu bergambar bendera Palestina.Berdasarkan hasil penelusuran , foto hasil suntingan . Foto asli kali diunggah fotografer bernama Ayah Ahmed 18 Agustus 2014 , judul karya “ Sound and Light – Pyramids of Giza ” “ Suara Cahaya – Piramida Giza ” . Melansir AFP , Kepala Pengurus Situs Bersejarah Giza , Ashraf Mohi penampilan pancaran lampu bergambar bendera Palestina Piramida Giza.Artikel topik dimuat situs AFP judul artikel “ This Image of the Giza Pyramids Lit with the Palestinian Flag Is Doctored ” .Dengan , narasi diunggah pengguna Twitter nama pengguna Arabbeu dikategorikan Konten Dimanipulasi/Manipulated Content . REFERENSI : https : //commons.wikimedia.org/wiki/File : % D8 % A7 % D9 % 84 % D8 % B5 % D9 % 88 % D8 % AA_ % D9 % 88 % D8 % A7 % D9 % 84 % D8 % B6 % D9 % 88 % D8 % A1_ % D8 % A7 % D9 % 87 % D8 % B1 % D8 % A7 % D9 % 85 % D8 % A7 % D8 % AA_ % D8 % A7 % D9 % 84 % D8 % AC % D9 % 8A % D8 % B2 % D8 % A9.jpg # /media/File : الصوتوالضوءاهرامات_الجيزة.jpghttps : //factcheck.afp.com/image-giza-pyramids-lit-palestinian-flag-doctoredPenulis : Khairunnisa AndiniEditor : Bentang Febrylian",https://turnbackhoax.id/2021/06/02/salah-piramida-giza-di-mesir-menampilkan-pancaran-lampu-bergambar-bendera-palestina/,1
Polisi Membubarkan Massa Aksi Bela Palestina di Solo dengan Tembakan,25,May,2021,"Hasil Periksa Fakta Luthfiyah Oktari Jasmien .Informasi . Faktanya , Solopos.com lokasi kejadian suara terdengar tembakan tembakan polisi suara bersumber petugas kepolisian memukul tameng . Kepala Kepolisian Resor Kota Solo Ade Safri Simanjuntak , tembakan petugas kepolisian pembubaran aksi sesuai teknis operasional.Selengkapnya penjelasan ! KATEGORI : Konten Menyesatkan SUMBER : Facebookhttps : //archive.vn/j1EeG NARASI : “ Gaak panteesss…Digajih pake uang Rakyat kerjanya nakut2in Rakyat coba cari sensasi yg kreatif dikit napa .. 🤔OVER ACTING Solo kemarin .. , polisi pake nembak ” utk bubarkan aksi kemarin . Gibran sdh bilang .. copot pimpinan kepolisian Solo walikota yg lakukan aksi demo . Gibran haramkan aksi demo apapun Solo. ” PENJELASAN : Akun bernama Masitoh Januar Ali memposting video situasi aksi bela Palestina Solo . Situasi terdengar suara diklaim suara tembakan polisi . postingan narasi tembakan polisi bertujuan membubarkan aksi.Setelah ditelusuri , melansir solopos.com lokasi , suara tembakan suara petugas kepolisian memukul tameng shield bawa . membubarkan massa polisi suara-suara knalpot motor digas berulang kali peserta aksi Jumat 21 Mei 2021 mundur arah barat.Kepala Kepolisian Resor Kota Solo Kombespol Ade Safri Simanjuntak dikonfirmasi Kompas tembakan membubarkan aksi bela Palestina Solo proses pembubaran aksi sesuai teknis operasional . “ teknis operasional . Intinya penembakan pembubaran kerumunan melanggar prokes kemarin . tembakan , tembakan , ” melansir Kompas.com.Aksi dibubarkan aparat kepolisian dinilai mengabaikan protokol kesehatan berpotensi menyebarkan Covid-19. “ Pemberitahuan 80 orang , massa aksi 600 orang , ” Ade melansir Kompas.com.Dengan , klaim suara tembakan postingan video Facebook tembakan polisi membubarkan massa aksi bela Palestina Solo . Suara bersumber petugas kepolisian memukul tameng suara knalpot motor digas berulang-ulang . Kepala Kepolisian Resor Kota Solo Kombespol Ade Safri Simanjuntak tembakan petugas kepolisian pembubaran aksi sesuai teknis operasional masuk kategori konten menyesatkan.REFERENSI : https : //www.solopos.com/terdengar-letusan-mirip-tembakan-saat-polisi-bubarkan-demo-palestina-di-solo-ternyata-1126737https : //www.kompas.com/tren/read/2021/05/23/144500165/-hoaks-polisi-gunakan-tembakan-saat-bubarkan-aksi-bela-palestina ? pageall # page2Penulis : Luthfiyah Oktari JasmienEditor : Dedy Helsyanto",https://turnbackhoax.id/2021/05/25/salah-polisi-membubarkan-massa-aksi-bela-palestina-di-solo-dengan-tembakan/,1
Anies Baswedan Donasikan Dana untuk Palestina dari Uang Pribadi dan Karyawan Pemda DKI,20,May,2021,"Hasil Periksa Fakta Renanda Dwina Putri Faktanya , foto diambil 2019 Gubernur DKI Jakarta Anies Baswedan bertemu Duta Palestina Indonesia Dr. Zuhair Al Shun membahas pengembangan potensi kerja ekonomi Palestina Jakarta.Selengkapnya penjelasan.Kategori : Konten SalahSumber : Twitterhttps : //archive.md/LrPxBNarasi : “ Sunyi senyap media . Goodbener anies langsung donasikan dana palestine gaji pribadi uang pribadi patungan karyawan pemda dki . Donasi langsung serahkan tangan Dubes Palestine Zuhair Shurn ” Penjelasan : Akun Twitter Abah_Adzi mengunggah cuitan foto diklaimnya foto pertemuan Gubernur DKI Jakarta Anies Baswedan Duta Palestina Dr. Zuhair Al Shun menyerahkan donasi Palestina . Unggahan respon 162 retweet , 480 suka , 47 balasan.Berdasarkan hasil penelusuran , foto diambil Anies Baswedan menjamu Duta Palestina Indonesia Dr. Zuhair Al Shun Balai Kota membahas pengembangan potensi kerja ekonomi Palestina Jakarta 22 Juli 2017 . Melaui akun Facebook resminya , Anies Baswedan berharap hubungan Indonesia Palestina akrab hubungan perdagangan. “ berharap hubungan Indonesia Palestina akrab hubungan perdagangan , hubungan people to people , hubungan diplomatik pemerintahan , tinggal hubungan business to business dikembangkan , ” tulis Anies.Dari fakta dipaparkan , unggahan akun Twitter Abah_Adzi dikategorikan Konten Salah.Referensi : menjamu Duta Palestina Indonesia Dr. Zuhair Al Shun , kali beserta delegasi Palestina Balai Kota . membahas pengembangan potensi kerja ekonomi Palestina Jakarta.https : //t.co/BT3MeMCDWc pic.twitter.com/iLPdbWcSzkhttps : //www.facebook.com/182838371753157/posts/2311123162257990 ? s596724750 & sfnsmoEditor : Bentang Febrylian",https://turnbackhoax.id/2021/05/20/salah-anies-baswedan-donasikan-dana-untuk-palestina-dari-uang-pribadi-dan-karyawan-pemda-dki/,1
Foto-foto “demonstrasi besar-besaran di Indonesia untuk mengungkapkan solidaritas dengan Palestina”,18,May,2021,"terbit 2016 , 2017 2018 , 2021 . demonstrasi mendukung Palestina kota Indonesia , foto-foto dibagikan dipublikasikan tahun-tahun atas.Selengkapnya https : //bit.ly/3eVElXu –––––",https://turnbackhoax.id/2021/05/18/salah-foto-foto-demonstrasi-besar-besaran-di-indonesia-untuk-mengungkapkan-solidaritas-dengan-palestina/,1
